Date,Temperature
4/9/2012,8.055251309
4/10/2012,8.07908377
4/11/2012,8.108853403
4/12/2012,8.103638743
4/13/2012,8.138586387
4/14/2012,8.315853403
4/15/2012,8.577413613
4/16/2012,8.895769634
4/17/2012,8.695581152
4/18/2012,8.722628272
4/19/2012,8.707507853
4/20/2012,9.121109948
4/21/2012,9.495801047
4/22/2012,9.29865445
4/23/2012,9.445068063
4/24/2012,9.409481675
4/25/2012,9.23339267
4/26/2012,9.077979058
4/27/2012,9.158753927
4/28/2012,9.803806283
4/29/2012,10.4700733
4/30/2012,10.34424084
5/1/2012,10.07517801
5/2/2012,9.692623037
5/3/2012,9.19047644
5/4/2012,9.105801047
5/5/2012,9.193104712
5/6/2012,9.17391623
5/7/2012,9.151
5/8/2012,9.021979058
5/9/2012,8.81982199
5/10/2012,8.76
5/11/2012,8.757884817
5/12/2012,8.690329843
5/13/2012,8.780251309
5/14/2012,8.897549738
5/15/2012,9.05978534
5/16/2012,9.188633508
5/17/2012,9.036691099
5/18/2012,9.390099476
5/19/2012,9.256649215
5/20/2012,8.931146597
5/21/2012,8.606947644
5/22/2012,8.681329843
5/23/2012,8.832335079
5/24/2012,8.977293194
5/25/2012,9.000481675
5/26/2012,8.970256545
5/27/2012,9.208853403
5/28/2012,9.39182199
5/29/2012,9.27521466
5/30/2012,8.929554974
5/31/2012,8.625774869
6/1/2012,8.530382199
6/2/2012,8.921099476
6/3/2012,9.190769634
6/4/2012,8.915460733
6/5/2012,8.757434555
6/6/2012,8.614973822
6/7/2012,8.426528796
6/8/2012,8.345073298
6/9/2012,8.60091623
6/10/2012,8.958240838
6/11/2012,8.997282723
6/12/2012,9.041104712
6/13/2012,9.404272251
6/14/2012,9.505921466
6/15/2012,9.083308901
6/16/2012,8.80526178
6/17/2012,8.925465969
6/18/2012,9.318450262
6/19/2012,9.364659686
6/20/2012,9.178863874
6/21/2012,8.904015707
6/22/2012,8.853094241
6/23/2012,8.819801047
6/24/2012,8.675073298
6/25/2012,8.791528796
6/26/2012,9.110026178
6/27/2012,9.202036649
6/28/2012,8.824497382
6/29/2012,8.585853403
6/30/2012,8.783649215
7/1/2012,9.374931937
7/2/2012,9.489680628
7/3/2012,9.42291623
7/4/2012,9.330863874
7/5/2012,9.227486911
7/6/2012,9.149439791
7/7/2012,9.153408377
7/8/2012,9.318450262
7/9/2012,9.555565445
7/10/2012,9.488455497
7/11/2012,9.647303665
7/12/2012,9.756701571
7/13/2012,9.820429319
7/14/2012,9.83717801
7/15/2012,9.999549738
7/16/2012,9.880685864
7/17/2012,10.0111466
7/18/2012,10.13044503
7/19/2012,9.906811518
7/20/2012,10.18483246
7/21/2012,10.07740838
7/22/2012,9.90095288
7/23/2012,9.882403141
7/24/2012,9.692099476
7/25/2012,9.320844444
7/26/2012,9.370284211
7/27/2012,9.557873684
7/28/2012,9.484852632
7/29/2012,9.686357895
7/30/2012,9.725610526
7/31/2012,9.740663158
8/1/2012,9.732494737
8/2/2012,9.744852632
8/3/2012,9.461294737
8/4/2012,9.070084211
8/5/2012,8.897263158
8/6/2012,9.087568421
8/7/2012,9.329242105
8/8/2012,9.417810526
8/9/2012,9.609568421
8/10/2012,9.762463158
8/11/2012,10.10437895
8/12/2012,10.14866316
8/13/2012,10.45248421
8/14/2012,10.25343158
8/15/2012,9.616431579
8/16/2012,9.127168421
8/17/2012,8.987336842
8/18/2012,9.259652632
8/19/2012,9.709663158
8/20/2012,9.755757895
8/21/2012,9.646989474
8/22/2012,9.583031579
8/23/2012,9.670694737
8/24/2012,9.456778947
8/25/2012,9.426435897
8/26/2012,
8/27/2012,
8/28/2012,
8/29/2012,9.383921875
8/30/2012,9.459536842
8/31/2012,9.484378947
9/1/2012,9.449978947
9/2/2012,9.435442105
9/3/2012,9.250084211
9/4/2012,9.168147368
9/5/2012,9.101705263
9/6/2012,8.8678
9/7/2012,8.705705263
9/8/2012,8.908178947
9/9/2012,9.385084211
9/10/2012,10.31608421
9/11/2012,10.88574737
9/12/2012,10.04788421
9/13/2012,9.461157895
9/14/2012,9.199747368
9/15/2012,9.245568421
9/16/2012,9.170378947
9/17/2012,9.046210526
9/18/2012,8.7968
9/19/2012,9.032747368
9/20/2012,9.210115789
9/21/2012,9.243484211
9/22/2012,9.078989474
9/23/2012,9.093547368
9/24/2012,9.100789474
9/25/2012,9.268410526
9/26/2012,9.218263158
9/27/2012,9.095115789
9/28/2012,9.114126316
9/29/2012,9.093863158
9/30/2012,8.870957895
10/1/2012,8.979494737
10/2/2012,9.104915789
10/3/2012,8.705084211
10/4/2012,8.398368421
10/5/2012,8.254536842
10/6/2012,8.152494737
10/7/2012,8.137968421
10/8/2012,8.262831579
10/9/2012,8.771736842
10/10/2012,9.104810526
10/11/2012,9.208021053
10/12/2012,9.275673684
10/13/2012,9.064042105
10/14/2012,8.874463158
10/15/2012,9.165410526
10/16/2012,9.400431579
10/17/2012,9.339063158
10/18/2012,9.3586
10/19/2012,9.279821053
10/20/2012,9.226947368
10/21/2012,9.060273684
10/22/2012,8.873631579
10/23/2012,8.803315789
10/24/2012,8.835842105
10/25/2012,8.985294737
10/26/2012,9.180168421
10/27/2012,9.274842105
10/28/2012,9.324578947
10/29/2012,9.434610526
10/30/2012,9.467842105
10/31/2012,9.420052632
11/1/2012,9.355547368
11/2/2012,10.31465263
11/3/2012,10.90043158
11/4/2012,11.19312632
11/5/2012,11.29062105
11/6/2012,11.17562105
11/7/2012,10.75922105
11/8/2012,10.22891579
11/9/2012,9.639178947
11/10/2012,9.324452632
11/11/2012,9.009263158
11/12/2012,8.994631579
11/13/2012,8.923810526
11/14/2012,9.043652632
11/15/2012,9.197747368
11/16/2012,9.098884211
11/17/2012,8.991526316
11/18/2012,8.914431579
11/19/2012,9.038305263
11/20/2012,9.774831579
11/21/2012,10.58785263
11/22/2012,10.63431579
11/23/2012,10.59735789
11/24/2012,10.48491579
11/25/2012,10.56636842
11/26/2012,10.20216842
11/27/2012,9.564442105
11/28/2012,9.211326316
11/29/2012,9.080126316
11/30/2012,9.022810526
12/1/2012,9.084294737
12/2/2012,9.335926316
12/3/2012,9.632873684
12/4/2012,10.14523158
12/5/2012,10.33430526
12/6/2012,10.32605263
12/7/2012,10.31057895
12/8/2012,10.14862105
12/9/2012,9.780126316
12/10/2012,9.410610526
12/11/2012,9.246852632
12/12/2012,9.160368421
12/13/2012,9.073873684
12/14/2012,9.058231579
12/15/2012,8.976873684
12/16/2012,8.923663158
12/17/2012,8.809536842
12/18/2012,8.721694737
12/19/2012,8.7594
12/20/2012,8.754115789
12/21/2012,8.9258
12/22/2012,9.0374
12/23/2012,9.092631579
12/24/2012,9.111389474
12/25/2012,9.092631579
12/26/2012,8.862157895
12/27/2012,8.780052632
12/28/2012,8.743568421
12/29/2012,8.742526316
12/30/2012,8.706052632
12/31/2012,8.660157895
1/1/2013,8.6414
1/2/2013,8.627768421
1/3/2013,8.597557895
1/4/2013,8.647705263
1/5/2013,8.703968421
1/6/2013,8.705010526
1/7/2013,8.592410526
1/8/2013,8.504157895
1/9/2013,8.406831579
1/10/2013,8.356684211
1/11/2013,8.273578947
1/12/2013,8.258821053
1/13/2013,8.323031579
1/14/2013,8.349294737
1/15/2013,8.352473684
1/16/2013,8.330315789
1/17/2013,8.335610526
1/18/2013,8.334941176
1/19/2013,
1/20/2013,
1/21/2013,
1/22/2013,
1/23/2013,
1/24/2013,
1/25/2013,
1/26/2013,
1/27/2013,8.03925
1/28/2013,7.919010526
1/29/2013,7.875684211
1/30/2013,7.906452632
1/31/2013,7.975557895
2/1/2013,7.983
2/2/2013,7.978747368
2/3/2013,7.969178947
2/4/2013,7.909642105
2/5/2013,7.9022
2/6/2013,7.933031579
2/7/2013,7.884126316
2/8/2013,7.858936842
2/9/2013,7.940578947
2/10/2013,7.973368421
2/11/2013,7.958484211
2/12/2013,7.927715789
2/13/2013,7.917084211
2/14/2013,7.910705263
2/15/2013,7.882
2/16/2013,7.8916
2/17/2013,7.851473684
2/18/2013,7.874631579
2/19/2013,7.800947368
2/20/2013,7.771473684
2/21/2013,7.779894737
2/22/2013,7.778842105
2/23/2013,7.739894737
2/24/2013,7.691473684
2/25/2013,7.709368421
2/26/2013,7.650336842
2/27/2013,7.678842105
2/28/2013,7.679894737
3/1/2013,7.694631579
3/2/2013,7.744105263
3/3/2013,7.8656
3/4/2013,7.916147368
3/5/2013,7.786210526
3/6/2013,7.730421053
3/7/2013,7.691473684
3/8/2013,7.704147368
3/9/2013,7.706210526
3/10/2013,7.782
3/11/2013,7.775726316
3/12/2013,7.770421053
3/13/2013,7.750421053
3/14/2013,7.833589474
3/15/2013,8.048915789
3/16/2013,8.208315789
3/17/2013,8.177789474
3/18/2013,8.150421053
3/19/2013,8.028715789
3/20/2013,7.976410526
3/21/2013,7.839894737
3/22/2013,7.796789474
3/23/2013,7.779894737
3/24/2013,7.788347368
3/25/2013,7.789421053
3/26/2013,7.7978
3/27/2013,7.795726316
3/28/2013,7.842157895
3/29/2013,7.857884211
3/30/2013,7.875831579
3/31/2013,7.924284211
4/1/2013,7.974042105
4/2/2013,8.044421053
4/3/2013,8.094726316
4/4/2013,8.065442105
4/5/2013,8.002484211
4/6/2013,8.032989474
4/7/2013,8.426378947
4/8/2013,8.758336842
4/9/2013,8.750789474
4/10/2013,8.754147368
4/11/2013,9.001757895
4/12/2013,8.881736842
4/13/2013,8.727
4/14/2013,8.690463158
4/15/2013,8.4466
4/16/2013,8.367052632
4/17/2013,8.466547368
4/18/2013,8.480168421
4/19/2013,8.520947368
4/20/2013,8.741778947
4/21/2013,8.806547368
4/22/2013,8.625635036
4/23/2013,8.364994737
4/24/2013,8.234915789
4/25/2013,8.403021053
4/26/2013,8.460789474
4/27/2013,8.271257895
4/28/2013,8.377905263
4/29/2013,8.219894737
4/30/2013,8.267226316
5/1/2013,8.311889474
5/2/2013,8.371652632
5/3/2013,8.244836842
5/4/2013,8.128857895
5/5/2013,8.027721053
5/6/2013,8.135963158
5/7/2013,8.556884211
5/8/2013,8.784984211
5/9/2013,8.998747368
5/10/2013,9.049826316
5/11/2013,8.818452632
5/12/2013,8.585747368
5/13/2013,8.361042105
5/14/2013,8.524926316
5/15/2013,8.744810526
5/16/2013,8.717057895
5/17/2013,8.791852632
5/18/2013,8.874484211
5/19/2013,9.061178947
5/20/2013,9.431878947
5/21/2013,9.802494737
5/22/2013,9.565631579
5/23/2013,9.001836842
5/24/2013,8.744536842
5/25/2013,8.412315789
5/26/2013,8.348389474
5/27/2013,8.229273684
5/28/2013,8.231457895
5/29/2013,8.396836842
5/30/2013,9.267405263
5/31/2013,9.728047368
6/1/2013,10.20916316
6/2/2013,10.69341579
6/3/2013,11.16528947
6/4/2013,11.14183684
6/5/2013,10.83423158
6/6/2013,10.25594737
6/7/2013,9.9462
6/8/2013,9.788610526
6/9/2013,9.693157895
6/10/2013,9.680036842
6/11/2013,9.513352632
6/12/2013,9.117794737
6/13/2013,8.838068421
6/14/2013,9.242268421
6/15/2013,9.304394737
6/16/2013,9.601552632
6/17/2013,9.678215789
6/18/2013,9.418526316
6/19/2013,9.418994737
6/20/2013,10.38528421
6/21/2013,10.30167895
6/22/2013,9.990468421
6/23/2013,9.3906
6/24/2013,8.858778947
6/25/2013,9.036089474
6/26/2013,8.960036364
6/27/2013,8.749326316
6/28/2013,10.6652
6/29/2013,12.32024211
6/30/2013,12.96145263
7/1/2013,14.01121053
7/2/2013,14.46030526
7/3/2013,13.90546316
7/4/2013,12.96927368
7/5/2013,11.91495789
7/6/2013,10.99488421
7/7/2013,10.24662105
7/8/2013,9.884568421
7/9/2013,9.970705263
7/10/2013,10.67442105
7/11/2013,10.68707368
7/12/2013,10.4562
7/13/2013,10.43010526
7/14/2013,10.67435789
7/15/2013,10.43709474
7/16/2013,9.867368421
7/17/2013,9.825168421
7/18/2013,10.56542105
7/19/2013,11.12468421
7/20/2013,11.38207368
7/21/2013,11.29195789
7/22/2013,10.31450526
7/23/2013,9.906642105
7/24/2013,9.539347368
7/25/2013,9.531042105
7/26/2013,9.574642105
7/27/2013,9.658557895
7/28/2013,9.408557895
7/29/2013,9.400621053
7/30/2013,9.463157895
7/31/2013,9.766189474
8/1/2013,10.18537895
8/2/2013,9.8642
8/3/2013,10.07552632
8/4/2013,10.2764
8/5/2013,10.59442105
8/6/2013,10.6616
8/7/2013,10.63155789
8/8/2013,10.41107368
8/9/2013,10.15449474
8/10/2013,9.959905263
8/11/2013,10.11433684
8/12/2013,9.953757895
8/13/2013,10.1322027
8/14/2013,9.589014085
8/15/2013,9.100239437
8/16/2013,8.93028169
8/17/2013,9.078507042
8/18/2013,9.522746479
8/19/2013,9.421830986
8/20/2013,9.521873239
8/21/2013,9.503746479
8/22/2013,9.371366197
8/23/2013,9.17528169
8/24/2013,9.025056338
8/25/2013,8.779239437
8/26/2013,9.038661972
8/27/2013,9.251084507
8/28/2013,8.872577465
8/29/2013,9.243816901
8/30/2013,9.516464789
8/31/2013,9.896492958
9/1/2013,10.43111268
9/2/2013,10.81569014
9/3/2013,10.74695775
9/4/2013,10.53328169
9/5/2013,10.4835493
9/6/2013,10.26249296
9/7/2013,10.00971831
9/8/2013,9.883887324
9/9/2013,9.941873239
9/10/2013,10.13319718
9/11/2013,9.564605634
9/12/2013,9.408507042
9/13/2013,9.236619718
9/14/2013,9.359042254
9/15/2013,9.684352113
9/16/2013,9.852253521
9/17/2013,9.811971831
9/18/2013,9.696647887
9/19/2013,9.496676056
9/20/2013,9.154704225
9/21/2013,9.097661972
9/22/2013,9.107309859
9/23/2013,9.335859155
9/24/2013,10.58176056
9/25/2013,11.91994366
9/26/2013,11.46240845
9/27/2013,10.85957746
9/28/2013,10.50183099
9/29/2013,10.33215493
9/30/2013,13.19022535
10/1/2013,14.40911268
10/2/2013,14.27660563
10/3/2013,13.24890141
10/4/2013,11.93116901
10/5/2013,11.48729577
10/6/2013,10.85926761
10/7/2013,10.46584507
10/8/2013,10.55115493
10/9/2013,10.80476056
10/10/2013,10.58161972
10/11/2013,10.05304225
10/12/2013,9.925887324
10/13/2013,9.818985915
10/14/2013,9.495521127
10/15/2013,9.292591549
10/16/2013,9.154394366
10/17/2013,9.016774648
10/18/2013,8.800352113
10/19/2013,8.584816901
10/20/2013,8.532971831
10/21/2013,8.453169014
10/22/2013,8.245338028
10/23/2013,8.229887324
10/24/2013,8.376070423
10/25/2013,8.542901408
10/26/2013,8.617042254
10/27/2013,8.673042254
10/28/2013,8.773619718
10/29/2013,8.705225352
10/30/2013,8.682704225
10/31/2013,8.671422535
11/1/2013,8.68556338
11/2/2013,8.756901408
11/3/2013,8.870394366
11/4/2013,8.713492958
11/5/2013,8.505014085
11/6/2013,8.238338028
11/7/2013,8.163690141
11/8/2013,8.215802817
11/9/2013,8.239746479
11/10/2013,8.259464789
11/11/2013,8.284816901
11/12/2013,8.317211268
11/13/2013,8.332647887
11/14/2013,8.448957746
11/15/2013,8.499422535
11/16/2013,8.502197183
11/17/2013,8.464352113
11/18/2013,8.428042254
11/19/2013,8.291830986
11/20/2013,8.177774648
11/21/2013,7.968338028
11/22/2013,7.93884507
11/23/2013,7.916408451
11/24/2013,7.910605634
11/25/2013,7.996901408
11/26/2013,8.003816901
11/27/2013,8.099084507
11/28/2013,8.128464789
11/29/2013,8.17356338
11/30/2013,8.342507042
12/1/2013,8.397042254
12/2/2013,8.367887324
12/3/2013,8.153873239
12/4/2013,7.902084507
12/5/2013,7.714126761
12/6/2013,7.562957746
12/7/2013,7.342098592
12/8/2013,7.370450704
12/9/2013,7.491183099
12/10/2013,7.564760563
12/11/2013,7.604338028
12/12/2013,7.563394366
12/13/2013,7.600225352
12/14/2013,7.629887324
12/15/2013,7.636929577
12/16/2013,7.658056338
12/17/2013,7.643859155
12/18/2013,7.64956338
12/19/2013,7.611450704
12/20/2013,7.588887324
12/21/2013,7.651
12/22/2013,7.682
12/23/2013,7.682
12/24/2013,7.679183099
12/25/2013,7.610140845
12/26/2013,7.632704225
12/27/2013,7.554957746
12/28/2013,7.580521127
12/29/2013,7.574802817
12/30/2013,7.651014085
12/31/2013,7.683408451
1/1/2014,7.690450704
1/2/2014,7.697492958
1/3/2014,7.659450704
1/4/2014,7.574661972
1/5/2014,7.533746479
1/6/2014,7.579042254
1/7/2014,7.634028169
1/8/2014,7.674957746
1/9/2014,7.614394366
1/10/2014,7.708760563
1/11/2014,7.693267606
1/12/2014,7.700309859
1/13/2014,7.834112676
1/14/2014,7.882
1/15/2014,7.882
1/16/2014,7.820028169
1/17/2014,7.766507042
1/18/2014,7.727070423
1/19/2014,7.745380282
1/20/2014,7.729887324
1/21/2014,7.670732394
1/22/2014,7.686225352
1/23/2014,7.703126761
1/24/2014,7.704535211
1/25/2014,7.683408451
1/26/2014,7.711577465
1/27/2014,7.756647887
1/28/2014,7.789042254
1/29/2014,7.827084507
1/30/2014,7.810169014
1/31/2014,7.769323944
2/1/2014,7.759464789
2/2/2014,7.739746479
2/3/2014,7.686070423
2/4/2014,7.553422535
2/5/2014,7.53756338
2/6/2014,7.489098592
2/7/2014,7.439802817
2/8/2014,7.499478873
2/9/2014,7.427450704
2/10/2014,7.43028169
2/11/2014,7.45284507
2/12/2014,7.402126761
2/13/2014,7.441647887
2/14/2014,7.643732394
2/15/2014,7.703126761
2/16/2014,7.64256338
2/17/2014,7.610169014
2/18/2014,7.486774648
2/19/2014,7.406309859
2/20/2014,7.402126761
2/21/2014,7.372366197
2/22/2014,7.402126761
2/23/2014,7.365253521
2/24/2014,7.325521127
2/25/2014,7.452788732
2/26/2014,7.53656338
2/27/2014,7.674957746
2/28/2014,7.725661972
3/1/2014,7.655169014
3/2/2014,7.672070423
3/3/2014,7.776366197
3/4/2014,7.694676056
3/5/2014,7.693267606
3/6/2014,7.789225352
3/7/2014,8.361549296
3/8/2014,8.531690141
3/9/2014,8.619971831
3/10/2014,8.867521127
3/11/2014,8.938859155
3/12/2014,8.644887324
3/13/2014,8.528591549
3/14/2014,8.402492958
3/15/2014,8.228507042
3/16/2014,8.167957746
3/17/2014,8.251028169
3/18/2014,8.385830986
3/19/2014,8.332676056
3/20/2014,8.256647887
3/21/2014,8.190450704
3/22/2014,8.09328169
3/23/2014,8.079253521
3/24/2014,8.150041667
3/25/2014,8.174957746
3/26/2014,8.197492958
3/27/2014,8.232704225
3/28/2014,8.349478873
3/29/2014,8.357943662
3/30/2014,8.541169014
3/31/2014,9.362042254
4/1/2014,9.13643662
4/2/2014,9.284140845
4/3/2014,9.465985915
4/4/2014,9.563690141
4/5/2014,9.715042254
4/6/2014,9.917492958
4/7/2014,9.817478873
4/8/2014,10.44926761
4/9/2014,10.48395775
4/10/2014,10.36364789
4/11/2014,9.727380282
4/12/2014,9.443957746
4/13/2014,9.07884507
4/14/2014,8.877070423
4/15/2014,8.859042254
4/16/2014,8.731732394
4/17/2014,8.639394366
4/18/2014,8.64371831
4/19/2014,8.674394366
4/20/2014,8.593352113
4/21/2014,8.604549296
4/22/2014,8.699591549
4/23/2014,8.826746479
4/24/2014,8.835323944
4/25/2014,8.934450704
4/26/2014,9.374633803
4/27/2014,9.663591549
4/28/2014,10.09960563
4/29/2014,10.20280282
4/30/2014,9.933732394
5/1/2014,9.527464789
5/2/2014,9.459366197
5/3/2014,9.916070423
5/4/2014,9.869014085
5/5/2014,10.44312676
5/6/2014,11.6601831
5/7/2014,12.07019718
5/8/2014,11.76097183
5/9/2014,11.54877465
5/10/2014,11.76830986
5/11/2014,11.88023944
5/12/2014,11.68874648
5/13/2014,10.7831831
5/14/2014,10.31887324
5/15/2014,9.978098592
5/16/2014,9.908915493
5/17/2014,9.802408451
5/18/2014,9.950633803
5/19/2014,10.04876056
5/20/2014,10.16912676
5/21/2014,10.20240845
5/22/2014,10.16864789
5/23/2014,10.05214085
5/24/2014,10.08340845
5/25/2014,9.705295775
5/26/2014,9.458
5/27/2014,9.470549296
5/28/2014,9.438521127
5/29/2014,9.780267606
5/30/2014,9.601056338
5/31/2014,9.506704225
6/1/2014,9.528732394
6/2/2014,9.652450704
6/3/2014,9.726028169
6/4/2014,9.582394366
6/5/2014,9.536774648
6/6/2014,10.00070423
6/7/2014,10.74922535
6/8/2014,10.8294507
6/9/2014,11.08632394
6/10/2014,11.18605634
6/11/2014,10.16938028
6/12/2014,9.946366197
6/13/2014,9.970873239
6/14/2014,9.98843662
6/15/2014,9.676084507
6/16/2014,9.609478873
6/17/2014,9.661746479
6/18/2014,9.878366197
6/19/2014,9.703169014
6/20/2014,9.641225352
6/21/2014,9.531394366
6/22/2014,9.361394366
6/23/2014,9.692450704
6/24/2014,9.680225352
6/25/2014,9.487239437
6/26/2014,9.355
6/27/2014,9.392732394
6/28/2014,9.261957746
6/29/2014,9.330098592
6/30/2014,9.57156338
7/1/2014,9.720408451
7/2/2014,10.01547887
7/3/2014,10.37057746
7/4/2014,10.23078873
7/5/2014,9.927267606
7/6/2014,9.553197183
7/7/2014,9.704971831
7/8/2014,10.27035211
7/9/2014,10.40797183
7/10/2014,10.1261831
7/11/2014,9.93156338
7/12/2014,9.863774648
7/13/2014,10.11107042
7/14/2014,10.06253521
7/15/2014,10.11504225
7/16/2014,10.13438028
7/17/2014,10.16171831
7/18/2014,9.930577465
7/19/2014,9.937690141
7/20/2014,10.16835211
7/21/2014,10.19667442
7/22/2014,
7/23/2014,
7/24/2014,
7/25/2014,
7/26/2014,
7/27/2014,
7/28/2014,
7/29/2014,
7/30/2014,
7/31/2014,
8/1/2014,
8/2/2014,
8/3/2014,9.841285714
8/4/2014,10.66346479
8/5/2014,11.15211268
8/6/2014,11.18046479
8/7/2014,11.25790141
8/8/2014,11.44998592
8/9/2014,11.55785915
8/10/2014,11.12325352
8/11/2014,10.47784507
8/12/2014,10.03488732
8/13/2014,9.735732394
8/14/2014,9.364873239
8/15/2014,9.472971831
8/16/2014,9.916070423
8/17/2014,10.09585915
8/18/2014,10.12032394
8/19/2014,10.09170423
8/20/2014,10.16987324
8/21/2014,10.14788732
8/22/2014,10.26167606
8/23/2014,10.53695775
8/24/2014,10.71709859
8/25/2014,10.48729577
8/26/2014,10.40907042
8/27/2014,10.3344507
8/28/2014,10.48773239
8/29/2014,10.31614085
8/30/2014,10.0328169
8/31/2014,10.29691549
9/1/2014,10.27167606
9/2/2014,10.33029577
9/3/2014,10.22343662
9/4/2014,10.0844507
9/5/2014,9.917450704
9/6/2014,9.697605634
9/7/2014,9.597929577
9/8/2014,9.79671831
9/9/2014,9.766295775
9/10/2014,9.939408451
9/11/2014,9.494197183
9/12/2014,9.072676056
9/13/2014,8.927507042
9/14/2014,8.919056338
9/15/2014,9.002295775
9/16/2014,9.111394366
9/17/2014,9.573422535
9/18/2014,9.838422535
9/19/2014,10.01415493
9/20/2014,10.16902817
9/21/2014,10.07512676
9/22/2014,10.33609859
9/23/2014,10.12907042
9/24/2014,10.26176056
9/25/2014,10.39702817
9/26/2014,10.90380282
9/27/2014,10.92442254
9/28/2014,11.08098592
9/29/2014,11.20602817
9/30/2014,11.11949296
10/1/2014,10.85553521
10/2/2014,10.63111268
10/3/2014,10.39005634
10/4/2014,10.24792958
10/5/2014,10.07521127
10/6/2014,9.909267606
10/7/2014,9.837140845
10/8/2014,9.787169014
10/9/2014,9.473309859
10/10/2014,9.298112676
10/11/2014,9.350816901
10/12/2014,9.455253521
10/13/2014,9.588676056
10/14/2014,9.615042254
10/15/2014,9.857661972
10/16/2014,11.0778169
10/17/2014,11.96108451
10/18/2014,13.45346479
10/19/2014,14.38340845
10/20/2014,14.02870423
10/21/2014,14.08667606
10/22/2014,13.89467606
10/23/2014,14.23626761
10/24/2014,14.6006338
10/25/2014,14.3726338
10/26/2014,13.70657746
10/27/2014,13.55084507
10/28/2014,13.62546479
10/29/2014,13.54691549
10/30/2014,13.76070423
10/31/2014,14.02988732
11/1/2014,13.94335211
11/2/2014,13.25549296
11/3/2014,12.70877465
11/4/2014,12.28695775
11/5/2014,12.2668169
11/6/2014,12.60871831
11/7/2014,12.71338028
11/8/2014,12.81521127
11/9/2014,12.72007042
11/10/2014,12.46852113
11/11/2014,11.55570423
11/12/2014,10.27691549
11/13/2014,9.671873239
11/14/2014,9.64415493
11/15/2014,9.749661972
11/16/2014,9.748309859
11/17/2014,9.875929577
11/18/2014,9.856478873
11/19/2014,9.831577465
11/20/2014,9.814985915
11/21/2014,9.779042254
11/22/2014,9.770577465
11/23/2014,9.78028169
11/24/2014,9.740126761
11/25/2014,9.735985915
11/26/2014,9.677464789
11/27/2014,9.631732394
11/28/2014,9.637422535
11/29/2014,9.766295775
11/30/2014,9.734394366
12/1/2014,9.499746479
12/2/2014,9.320464789
12/3/2014,9.220605634
12/4/2014,9.157873239
12/5/2014,9.13556338
12/6/2014,9.143929577
12/7/2014,9.124408451
12/8/2014,9.152295775
12/9/2014,9.380253521
12/10/2014,9.673394366
12/11/2014,10.81547887
12/12/2014,10.94925352
12/13/2014,10.97387324
12/14/2014,11.0275493
12/15/2014,10.64084507
12/16/2014,10.04335211
12/17/2014,9.753830986
12/18/2014,9.568183099
12/19/2014,9.470605634
12/20/2014,9.445507042
12/21/2014,9.449690141
12/22/2014,9.583126761
12/23/2014,9.702577465
12/24/2014,9.622098592
12/25/2014,9.506774648
12/26/2014,9.476211268
12/27/2014,9.530478873
12/28/2014,9.533253521
12/29/2014,9.377492958
12/30/2014,9.445126761
12/31/2014,9.535971831
1/1/2015,9.479028169
1/2/2015,9.388535211
1/3/2015,9.349619718
1/4/2015,9.328732394
1/5/2015,9.373239437
1/6/2015,9.334352113
1/7/2015,9.283126761
1/8/2015,9.242859155
1/9/2015,9.202478873
1/10/2015,9.222014085
1/11/2015,9.203887324
1/12/2015,9.180183099
1/13/2015,9.171816901
1/14/2015,9.125802817
1/15/2015,9.095126761
1/16/2015,9.037957746
1/17/2015,9.004492958
1/18/2015,9.01843662
1/19/2015,8.972422535
1/20/2015,8.835295775
1/21/2015,8.859169014
1/22/2015,8.876112676
1/23/2015,8.894338028
1/24/2015,8.954295775
1/25/2015,8.996126761
1/26/2015,9.125802817
1/27/2015,9.111859155
1/28/2015,9.079788732
1/29/2015,8.986366197
1/30/2015,8.964
1/31/2015,8.951478873
2/1/2015,8.954267606
2/2/2015,8.955690141
2/3/2015,8.96684507
2/4/2015,8.978
2/5/2015,8.969633803
2/6/2015,8.972422535
2/7/2015,9.596309859
2/8/2015,10.23264789
2/9/2015,10.40805634
2/10/2015,10.44249296
2/11/2015,10.54185915
2/12/2015,10.43701408
2/13/2015,10.13604225
2/14/2015,9.848112676
2/15/2015,9.567830986
2/16/2015,9.30256338
2/17/2015,9.237253521
2/18/2015,9.248380282
2/19/2015,9.305309859
2/20/2015,9.306690141
2/21/2015,9.316352113
2/22/2015,9.282915493
2/23/2015,9.285788732
2/24/2015,9.266535211
2/25/2015,9.275
2/26/2015,9.292943662
2/27/2015,9.266633803
2/28/2015,9.170380282
3/1/2015,9.104887324
3/2/2015,9.115985915
3/3/2015,9.061647887
3/4/2015,9.015507042
3/5/2015,9.015605634
3/6/2015,9.004492958
3/7/2015,9.003098592
3/8/2015,9.007267606
3/9/2015,8.964028169
3/10/2015,8.998915493
3/11/2015,8.955619718
3/12/2015,9.049098592
3/13/2015,9.149464789
3/14/2015,9.208056338
3/15/2015,9.166239437
3/16/2015,9.093732394
3/17/2015,9.086760563
3/18/2015,9.097816901
3/19/2015,9.08815493
3/20/2015,9.099295775
3/21/2015,9.15356338
3/22/2015,9.592676056
3/23/2015,9.657887324
3/24/2015,9.695507042
3/25/2015,9.735788732
3/26/2015,9.932450704
3/27/2015,10.40767606
3/28/2015,10.76473239
3/29/2015,10.82804225
3/30/2015,10.30432394
3/31/2015,10.48380282
4/1/2015,10.19932394
4/2/2015,10.15250704
