Plot,CoverType,Year,ACERCIR,ACERMAC,ACHIMIL,ADENBIC,AGROCAP,AGROEXA,AGROSTO,AIRACAR,ALISPLA,ALNURUB,AMBRCHA,ANAPMAR,ANTEDIM,ARBUMEN,ARTESUK,ARUNDIO,ASPLTRI,ATHYFIL,BROMDIA,BROMINE,BROMSIT,BROMVUL,CAKIMAR,CARDOLG,CAREDEW,CARELEN,CARELYN,CAREOBN,CARESTI,CHAMANG,CIRCALP,CIRSARV,CIRSVUL,CLAYSIB,CRATDOU,CRATMON,CYTISCO,DACTGLO,DESCELO,DIGIPUR,ELEOPAL,ELYMREP,EPILCIL,EPIPGIG,EQUIARV,EQUIFLU,EQUIHYE,FESTRUB,FESTSUB,FESTVIR,FRAGVIR,GALIAPA,GALIBOR,GALIKAM,GALITRI,GAULSHA,GERAROB,HEDEHEL,HIERALB,HOLCLAN,HOLODIS,HYPEPER,HYPORAD,IMPAESC,IRISPSE,JUNCACU,JUNCARC,JUNCART,JUNCBAL,JUNCBOL,JUNCBUF,JUNCEFF,JUNCENS,LAPSCOM,LATHJAP,LATHPAL,LATHSYL,LEPICAM,LEPIVIR,LEUCVUL,LEYMMOL,LONICIL,LONIINV,LOTUCOR,MAIADIL,MALUFUS,MATRDIS,MENTARV,MENTXPIP,MIMULEW,MYCEMUR,MYOSSCO,MYRIAQU,OEMLCER,OENASAR,OSMOBER,PETAFRI,PHALARU,PHLEPRA,PIPEELO,PLANLAN,PLANMAJ,PLANMAR,POA_PAL,POA_TRV,POLYGLY,POLYMUN,POPUTRI,POTEANS,PRUNVUL,PSEUMEN,PTERAQU,RANUREP,RIBEDIV,RIBELAC,RORIISL,ROSANUT,ROSAPIS,RUBUARM,RUBUPAR,RUBUSPE,RUBUURS,RUMEACE,RUMECRI,RUMESAL,SALIHOO,SALILAS,SALILUC,SALISIT,SAMBRAC,SCHEPRA,SCIRMIC,SENEJAC,SENESER,SENESYL,SOLADUL,SOLICAN,SONCOLE,STACCHA,STELCAL,STELCRI,SYMPALB,TARAOFF,TELLGRA,THUJPLI,TOLMMEN,TRIEBOR,TRIFDUB,TRIFREP,TYPHLAT,URTIDIO,VACCPAR,VEROAME,VICIHIR,VICINIG,VULPMYU
S10A,Willow-alder forest,before,0,0.5,0,0,1.5,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,1.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0.5,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0.1,0,0,0,0,0,1.5,0,0,0,0,0,7.5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.5,0,0,0.1,0,0,0,0,0,0,0,0,0,0
S10A,Willow-alder forest,during,0,1.5,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,7.5,7.5,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,7.5,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0
S10B,Willow-alder forest,before,0,0,0.1,0,0,0,0.5,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0
S10B,Willow-alder forest,during,0,0,0,0.1,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0.1,0,0,7.5,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S12A,Willow-alder forest,before,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,1.5,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0
S12A,Willow-alder forest,during,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0
S101,Riparian shrub,before,0,0.1,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0.1,62.5,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0.1,7.5,0,0,0,0,0,0.1,0.5,0,0,17.5,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0
S101,Riparian shrub,during,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,85,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0.1,1.5,0,0,0,0,0,0,0.5,0,0,7.5,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0
S102,Riparian shrub,before,0,0,0,0,0.5,0,0,0,0,3.5,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,17.5,0,0,1.5,0,0,0,0,0,0,0,17.5,3.5,0,0,1.5,0,0,0,0,0,0,0,0,1.5,0,3.5,0,0,0,0.5,0.5,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,17.5,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S102,Riparian shrub,during,0.5,0,0,0,0,0,0,0,0,7.5,0,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.1,0,0,17.5,0,0,7.5,0,0,0,0,0.1,0,0,0.5,3.5,0,0,3.5,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,1.5,0.5,0,0.1,0,0,0,0,1.5,0,0,0,0,0,0,0.5,62.7,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
S16B,Riparian shrub,before,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0.1,0,0,0,0,0,0,0,62.5,0,0,0,1.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S16B,Riparian shrub,during,0,0,0,0,0.5,0.5,0,0,0,0.5,0,0,0,0,0,0.5,0,1.5,0,0.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.1,0,0,0,62.5,0,0,0,0.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S33A,Riparian shrub,before,0,0,0.5,0,7.5,0,1.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,3.5,0,0,3.5,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0.5,0.5,0,0,0,0,0,7.5,17.5,0,0,0,0,0,0,0,0,0,17.5,1.5,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,1.5,0,0,0,0,17.5,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0,0
S33A,Riparian shrub,during,0,0,0.5,0,0.5,0,0,0,0,3.5,0,0,0,0,0.5,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,17.5,0,0.5,0.5,0,0,0,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.5,0,1.5,0,0,0.1,0,0,0,0,0,0,0,1.5,0,0,0,0,0,1.5,0,0,0,0.5,0,0,1.5,62.5,0,0,0.5,0,0,0.5,0.5,0,3.5,62.5,0,0,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0.1,0,0,0,0,0,0.5,0,0,0,0,0.5,0.5,0
S44B,Riparian shrub,before,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,3.5,1.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,7.5,0.5,0,0,0,0,0,0,17.5,0,0,0,3.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S44B,Riparian shrub,during,0,0,0,0,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0.5,7.5,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0.5,0,0,0,0,0,0,0,1.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.5,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S21A,Emergent marsh transition,before,0,0,0,0,0,0,0.1,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.5,17.5,0,0,0,0,0.5,0,0,0,0,0,0,0,7.5,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0,1.5,62.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,17.5,0.1,0,0,0,0,0.5,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0.1,0,0,3.5,0,17.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0
S21A,Emergent marsh transition,during,0,0,0,0,0,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1.5,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S25A,Emergent marsh transition,before,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,0,0.1,0,0,0,0,0,0,0,17.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0
S25A,Emergent marsh transition,during,0,0,0,0,0,0.5,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0.1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0.5,0,0.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
S34A,Emergent marsh transition,before,0,0,0,0,0.1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0.5,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0.5,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0.5,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,3.5,0,0,0,0,3.5,0,0,0.5,0.1,0,0.5,0,0,0.5,0,0,0.1,0,0,0,0,0,0,0,37.5,0.1,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0.5,0,0,0,0,7.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,0,0,0,0,0,0
S34A,Emergent marsh transition,during,0,0,0,0,0.5,0.5,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,1.5,0,0,0,0,0,0,0,0,0,0.1,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,7.5,0,0,0.5,0,0,0,0,0,1.5,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.5,0,0,0,0,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.5,0,0,0,0,0,0
