Transect,Segment,Year,Area,Use_for_regression,Latitude,Longitude,Reflectance,Initial_reflectance,Reflectance_change,Initial_depth,All_vegetation_cover,Seagrass_cover,Green_algae_cover,Kelp_cover,Red/brown_algae_cover
15,b,Before,fb,No,48.15168518190,-123.56643775700,,,,10.2498358,58.78431373,0,0,37.09803922,24.90196078
15,b,2012,fb,No,48.15168518190,-123.56643775700,,,,10.2498358,7.090909091,0,0,3.090909091,5.818181818
15,b,2013,fb,No,48.15168518190,-123.56643775700,,,,10.2498358,0,0,0,0,0
15,b,2014,fb,No,48.15168518190,-123.56643775700,,,,10.2498358,2.896551724,0,0,0,2.896551724
15,c,Before,fb,Yes,48.15330839280,-123.56764622800,0.01555065,0.01555065,0,14.63986682,46.52631579,0,0,20.98245614,24.87719298
15,c,2012,fb,Yes,48.15330839280,-123.56764622800,0.0553154,0.01555065,0.03976475,14.63986682,4.833333333,0,0,1.833333333,4.333333333
15,c,2013,fb,Yes,48.15330839280,-123.56764622800,0.0504187,0.01555065,0.03486805,14.63986682,0,0,0,0,0
15,c,2014,fb,Yes,48.15330839280,-123.56764622800,0.047205,0.01555065,0.03165435,14.63986682,5.508196721,0,0.131147541,0,5.37704918
16,a,Before,eb,No,48.15290715180,-123.55190926700,,,,6.451749839,66.1025641,0,0.820512821,53.74358974,20.46153846
16,a,2012,eb,No,48.15290715180,-123.55190926700,,,,6.451749839,5.787234043,0,0.170212766,4.255319149,3.063829787
16,a,2013,eb,No,48.15290715180,-123.55190926700,,,,6.451749839,4.571428571,0,0,0.142857143,4.285714286
16,a,2014,eb,No,48.15290715180,-123.55190926700,,,,6.451749839,28.08163265,0,0.489795918,16.53061224,13.67346939
16,b,Before,eb,Yes,48.15462386880,-123.55110666400,0.015663925,0.015663925,0,9.53466701,73.04347826,0,0,56.13043478,27.34782609
16,b,2012,eb,Yes,48.15462386880,-123.55110666400,0.031341,0.015663925,0.015677075,9.53466701,5.272727273,0,0,4.545454545,2.727272727
16,b,2013,eb,Yes,48.15462386880,-123.55110666400,0.0509607,0.015663925,0.035296775,9.53466701,8.166666667,0,0,0,8.166666667
16,b,2014,eb,Yes,48.15462386880,-123.55110666400,0.039343,0.015663925,0.023679075,9.53466701,50.65384615,0,0.307692308,29.42307692,32.07692308
16,c,Before,eb,Yes,48.15626919780,-123.55034437300,0.012728925,0.012728925,0,11.50122912,87.2,0,0,62.25,33.25
16,c,2012,eb,Yes,48.15626919780,-123.55034437300,0.0308792,0.012728925,0.018150275,11.50122912,8,0,0,5.4,7.6
16,c,2013,eb,Yes,48.15626919780,-123.55034437300,0.0432181,0.012728925,0.030489175,11.50122912,9.739130435,0,0,0,9.739130435
16,c,2014,eb,Yes,48.15626919780,-123.55034437300,0.03354,0.012728925,0.020811075,11.50122912,38.3,0,0,4.6,34.4
16,d,Before,eb,Yes,48.15791886250,-123.54956431800,0.01298175,0.01298175,0,12.73887548,67.85714286,0,0,37.61904762,41.33333333
16,d,2012,eb,Yes,48.15791886250,-123.54956431800,0.0374666,0.01298175,0.02448485,12.73887548,9.571428571,0,0,2.857142857,8.19047619
16,d,2013,eb,Yes,48.15791886250,-123.54956431800,0.0444586,0.01298175,0.03147685,12.73887548,7.47826087,0,0,0.52173913,7.47826087
16,d,2014,eb,Yes,48.15791886250,-123.54956431800,0.035503,0.01298175,0.02252125,12.73887548,23.72093023,0,0,5.953488372,22.74418605
16,e,Before,eb,Yes,48.15959411130,-123.54878600700,0.01118435,0.01118435,0,13.81088672,70,0,0,36.72727273,47.04545455
16,e,2012,eb,Yes,48.15959411130,-123.54878600700,0.0341846,0.01118435,0.02300025,13.81088672,17.86046512,0,0,2.604651163,16.88372093
16,e,2013,eb,Yes,48.15959411130,-123.54878600700,0.0368635,0.01118435,0.02567915,13.81088672,8.52173913,0,0,0.173913043,8.52173913
16,e,2014,eb,Yes,48.15959411130,-123.54878600700,0.028039,0.01118435,0.01685465,13.81088672,27.36842105,0,0,8,20.73684211
16,f,Before,eb,Yes,48.16163429080,-123.54783684500,0.011059575,0.011059575,0,15.37812999,64.79310345,0,0,39.03448276,35.20689655
16,f,2012,eb,Yes,48.16163429080,-123.54783684500,0.030355,0.011059575,0.019295425,15.37812999,11.03333333,0,0,5.2,10.46666667
16,f,2013,eb,Yes,48.16163429080,-123.54783684500,0.0272387,0.011059575,0.016179125,15.37812999,7.015384615,0,0,0.492307692,7.015384615
16,f,2014,eb,Yes,48.16163429080,-123.54783684500,0.02557,0.011059575,0.014510425,15.37812999,14.76315789,0,0,4.631578947,11.47368421
17,a,Before,eb,No,48.14597088440,-123.53245241600,,,,4.933671789,88.11764706,0,0,78.82352941,10.47058824
17,a,2012,eb,No,48.14597088440,-123.53245241600,,,,4.933671789,54.68421053,0,0,41.94736842,13.05263158
17,a,2013,eb,No,48.14597088440,-123.53245241600,,,,4.933671789,48.32,0,3.68,20,33.36
17,a,2014,eb,No,48.14597088440,-123.53245241600,,,,4.933671789,76.83333333,0,0.5,52.5,34.125
17,b,Before,eb,Yes,48.14744542910,-123.53098682400,0.0183099,0.0183099,0,6.983782573,65.63636364,0,0.727272727,33.81818182,43.03030303
17,b,2012,eb,Yes,48.14744542910,-123.53098682400,0.0242854,0.0183099,0.0059755,6.983782573,25.85,0,0.4,10.65,11.6
17,b,2013,eb,Yes,48.14744542910,-123.53098682400,0.0279841,0.0183099,0.0096742,6.983782573,9.020408163,0,0,8,1.183673469
17,b,2014,eb,Yes,48.14744542910,-123.53098682400,0.024622,0.0183099,0.0063121,6.983782573,65.84615385,0,1.076923077,16.76923077,53.30769231
17,c,Before,eb,Yes,48.14891922540,-123.52952942100,0.015122175,0.015122175,0,8.215186844,71.08571429,0,0.228571429,46.45714286,28.97142857
17,c,2012,eb,Yes,48.14891922540,-123.52952942100,0.0234646,0.015122175,0.008342425,8.215186844,23.0952381,0,0,15.33333333,8
17,c,2013,eb,Yes,48.14891922540,-123.52952942100,0.0310795,0.015122175,0.015957325,8.215186844,20.7037037,0,0,8.37037037,11.55555556
17,c,2014,eb,Yes,48.14891922540,-123.52952942100,0.024622,0.015122175,0.009499825,8.215186844,71.22727273,0,0.545454545,18.40909091,53.54545455
17,d,Before,eb,Yes,48.15041674350,-123.52804313400,0.016338025,0.016338025,0,9.254030194,73.05,0,0,61.1,22.2
17,d,2012,eb,Yes,48.15041674350,-123.52804313400,0.0226342,0.016338025,0.006296175,9.254030194,20.54166667,0,0.166666667,11.91666667,8
17,d,2013,eb,Yes,48.15041674350,-123.52804313400,0.0271062,0.016338025,0.010768175,9.254030194,21.26530612,0,0,5.714285714,14.53061224
17,d,2014,eb,Yes,48.15041674350,-123.52804313400,0.0267695,0.016338025,0.010431475,9.254030194,67.16666667,0,0.333333333,28.79166667,45.875
17,e,Before,eb,Yes,48.15191474710,-123.52654994700,0.015524575,0.015524575,0,10.00880943,58.97435897,0,0.205128205,33.74358974,28.1025641
17,e,2012,eb,Yes,48.15191474710,-123.52654994700,0.0267056,0.015524575,0.011181025,10.00880943,18.37209302,0,0,7.76744186,10.60465116
17,e,2013,eb,Yes,48.15191474710,-123.52654994700,0.0263445,0.015524575,0.010819925,10.00880943,22.29166667,0,0,5.041666667,19.41666667
17,e,2014,eb,Yes,48.15191474710,-123.52654994700,0.0301735,0.015524575,0.014648925,10.00880943,62.34782609,0,0.173913043,34.08695652,44.56521739
17,f,Before,eb,Yes,48.15340020460,-123.52508635300,0.013241325,0.013241325,0,11.55458959,48.79069767,0,0,14.55813953,30.60465116
17,f,2012,eb,Yes,48.15340020460,-123.52508635300,0.020757,0.013241325,0.007515675,11.55458959,14.4,0,0,4.8,10.48888889
17,f,2013,eb,Yes,48.15340020460,-123.52508635300,0.0242878,0.013241325,0.011046475,11.55458959,10.19607843,0,0,3.607843137,8.62745098
17,f,2014,eb,Yes,48.15340020460,-123.52508635300,0.0273465,0.013241325,0.014105175,11.55458959,65.63636364,0,0,39.81818182,47.04545455
17,g,Before,eb,Yes,48.15486393430,-123.52361587200,0.012177325,0.012177325,0,12.99593407,48.52173913,0,0,31.04347826,18.95652174
17,g,2012,eb,Yes,48.15486393430,-123.52361587200,0.0206016,0.012177325,0.008424275,12.99593407,12.20833333,0,0,7.375,7.666666667
17,g,2013,eb,Yes,48.15486393430,-123.52361587200,0.0264004,0.012177325,0.014223075,12.99593407,6.641509434,0,0,3.320754717,5.735849057
17,g,2014,eb,Yes,48.15486393430,-123.52361587200,0.030366,0.012177325,0.018188675,12.99593407,49.36585366,0,0,28.63414634,37.41463415
17,h,Before,eb,Yes,48.15632735150,-123.52215897500,0.010733375,0.010733375,0,13.74469557,41.95238095,0,0,19,20.76190476
17,h,2012,eb,Yes,48.15632735150,-123.52215897500,0.0178162,0.010733375,0.007082825,13.74469557,8.727272727,0,0,4.909090909,8.363636364
17,h,2013,eb,Yes,48.15632735150,-123.52215897500,0.0182355,0.010733375,0.007502125,13.74469557,8,0,0,0.786885246,8
17,h,2014,eb,Yes,48.15632735150,-123.52215897500,0.0265855,0.010733375,0.015852125,13.74469557,42.33333333,0,0,21,28.22222222
17,i,Before,eb,Yes,48.15787337980,-123.52062883200,0.010733375,0.010733375,0,15.6513897,30.11538462,0,0,13.53846154,15.65384615
17,i,2012,eb,Yes,48.15787337980,-123.52062883200,0.0178162,0.010733375,0.007082825,15.6513897,7.020408163,0,0,4.408163265,2.12244898
17,i,2013,eb,Yes,48.15787337980,-123.52062883200,0.0182355,0.010733375,0.007502125,15.6513897,3.927272727,0,0,1.890909091,2.181818182
17,i,2014,eb,Yes,48.15787337980,-123.52062883200,0.0265855,0.010733375,0.015852125,15.6513897,20.70588235,0,0,10.82352941,10.35294118
18,a,Before,eb,No,48.13751071870,-123.52263541700,,,,4.447621245,86.56410256,0,2.051282051,70.15384615,20.82051282
18,a,2012,eb,No,48.13751071870,-123.52263541700,,,,4.447621245,78.32,0,0.16,68.72,12.8
18,a,2013,eb,No,48.13751071870,-123.52263541700,,,,4.447621245,68.59259259,0,1.925925926,36.40740741,34.18518519
18,a,2014,eb,No,48.13751071870,-123.52263541700,,,,4.447621245,87.06976744,0,1.488372093,46.8372093,43.6744186
18,b,Before,eb,No,48.13920140770,-123.52172898000,,,,5.768365867,57.45945946,0,6.486486486,12.86486486,42.21621622
18,b,2012,eb,No,48.13920140770,-123.52172898000,,,,5.768365867,22.04444444,0,0.177777778,5.911111111,15.6
18,b,2013,eb,No,48.13920140770,-123.52172898000,,,,5.768365867,41.71428571,0,7.857142857,4.892857143,23.46428571
18,b,2014,eb,No,48.13920140770,-123.52172898000,,,,5.768365867,52.8,0.177777778,7.111111111,19.64444444,34.35555556
18,c,Before,eb,No,48.14084281770,-123.52087292100,,,,6.487472879,47.45945946,0,7.783783784,8.540540541,35.62162162
18,c,2012,eb,No,48.14084281770,-123.52087292100,,,,6.487472879,25.23809524,0,1.714285714,2.857142857,20.23809524
18,c,2013,eb,No,48.14084281770,-123.52087292100,,,,6.487472879,47.11111111,0,5.777777778,8.592592593,34.2962963
18,c,2014,eb,No,48.14084281770,-123.52087292100,,,,6.487472879,45.27272727,0,4,11.22727273,36.95454545
18,d,Before,eb,Yes,48.14254243200,-123.51996334400,0.018291675,0.018291675,0,7.048716698,33.45,0,5.6,4.65,27.4
18,d,2012,eb,Yes,48.14254243200,-123.51996334400,0.020102,0.018291675,0.001810325,7.048716698,19.66666667,0,0.5,2,16.16666667
18,d,2013,eb,Yes,48.14254243200,-123.51996334400,0.0293933,0.018291675,0.011101625,7.048716698,49.0877193,0,6.035087719,4.912280702,44.07017544
18,d,2014,eb,Yes,48.14254243200,-123.51996334400,0.0294355,0.018291675,0.011143825,7.048716698,25.72727273,0,1.090909091,4.727272727,24.63636364
18,e,Before,eb,Yes,48.14433543460,-123.51900952100,0.0139085,0.0139085,0,8.592982441,17.07317073,0,1.170731707,3.56097561,12.29268293
18,e,2012,eb,Yes,48.14433543460,-123.51900952100,0.0179032,0.0139085,0.0039947,8.592982441,8.711111111,0,0,1.244444444,8.711111111
18,e,2013,eb,Yes,48.14433543460,-123.51900952100,0.0295708,0.0139085,0.0156623,8.592982441,21.10714286,0,0,1,20.10714286
18,e,2014,eb,Yes,48.14433543460,-123.51900952100,0.021597,0.0139085,0.0076885,8.592982441,26.83333333,0,3,8,17.58333333
18,f,Before,eb,Yes,48.14607464120,-123.51810524700,0.014036825,0.014036825,0,9.322192652,28.0625,0,0.25,4.5,23.3125
18,f,2012,eb,Yes,48.14607464120,-123.51810524700,0.0190928,0.014036825,0.005055975,9.322192652,19.5,0,0,4.045454545,13.40909091
18,f,2013,eb,Yes,48.14607464120,-123.51810524700,0.0296527,0.014036825,0.015615875,9.322192652,8.64,0,0,1.28,8.64
18,f,2014,eb,Yes,48.14607464120,-123.51810524700,0.017544,0.014036825,0.003507175,9.322192652,15.91111111,0,0.177777778,3.911111111,14.62222222
18,g,Before,eb,Yes,48.14783618260,-123.51714112600,0.01178105,0.01178105,0,10.01920728,59.95238095,0,0.19047619,30.80952381,34.85714286
18,g,2012,eb,Yes,48.14783618260,-123.51714112600,0.019429,0.01178105,0.00764795,10.01920728,30.36734694,0,0.163265306,10.36734694,16.44897959
18,g,2013,eb,Yes,48.14783618260,-123.51714112600,0.0236151,0.01178105,0.01183405,10.01920728,18.06779661,0,0,2.847457627,15.72881356
18,g,2014,eb,Yes,48.14783618260,-123.51714112600,0.0229375,0.01178105,0.01115645,10.01920728,42.2962963,0,0,10.37037037,36.40740741
18,h,Before,eb,Yes,48.14962925380,-123.51620461600,0.010927275,0.010927275,0,10.90529446,62,0,0.216216216,36.86486486,27.45945946
18,h,2012,eb,Yes,48.14962925380,-123.51620461600,0.0192538,0.010927275,0.008326525,10.90529446,39.95454545,0,0,16.13636364,18.04545455
18,h,2013,eb,Yes,48.14962925380,-123.51620461600,0.0218121,0.010927275,0.010884825,10.90529446,34.77777778,0,0,5.62962963,28.48148148
18,h,2014,eb,Yes,48.14962925380,-123.51620461600,0.025052,0.010927275,0.014124725,10.90529446,43.35,0,0.4,14.3,29.8
18,i,Before,eb,Yes,48.15134082950,-123.51528754500,0.010927275,0.010927275,0,11.73235881,61.94736842,0,0,42.68421053,22.36842105
18,i,2012,eb,Yes,48.15134082950,-123.51528754500,0.0192538,0.010927275,0.008326525,11.73235881,41.2195122,0,0,15.2195122,17.95121951
18,i,2013,eb,Yes,48.15134082950,-123.51528754500,0.0218121,0.010927275,0.010884825,11.73235881,28.90566038,0,0,4.830188679,24.94339623
18,i,2014,eb,Yes,48.15134082950,-123.51528754500,0.025052,0.010927275,0.014124725,11.73235881,52.53658537,0,0,28.53658537,34.7804878
18,j,Before,eb,Yes,48.15305106050,-123.51439172700,0.010737225,0.010737225,0,12.98095157,62.88888889,0,0,36.05555556,31.72222222
18,j,2012,eb,Yes,48.15305106050,-123.51439172700,0.0186506,0.010737225,0.007913375,12.98095157,30.10526316,0,0,9.263157895,14.31578947
18,j,2013,eb,Yes,48.15305106050,-123.51439172700,0.0282051,0.010737225,0.017467875,12.98095157,9.568627451,0,0,3.607843137,9.254901961
18,j,2014,eb,Yes,48.15305106050,-123.51439172700,0.0197695,0.010737225,0.009032275,12.98095157,51.3,0,0,21.75,32.45
18,k,Before,eb,Yes,48.15489461480,-123.51341314900,0.01072265,0.01072265,0,14.75721296,53.80487805,0,0,34.34146341,28
18,k,2012,eb,Yes,48.15489461480,-123.51341314900,0.018645,0.01072265,0.00792235,14.75721296,20.8,0,0,8.177777778,9.6
18,k,2013,eb,Yes,48.15489461480,-123.51341314900,0.018032,0.01072265,0.00730935,14.75721296,6.349206349,0,0,3.174603175,5.206349206
18,k,2014,eb,Yes,48.15489461480,-123.51341314900,0.0164965,0.01072265,0.00577385,14.75721296,40.77142857,0,0,10.6,29.31428571
19,a,Before,eb,No,48.13387082470,-123.48961211700,,,,6.388386201,22.375,0,1.25,17.4375,7.25
19,a,2012,eb,No,48.13387082470,-123.48961211700,,,,6.388386201,1.191489362,0,0.170212766,0.85106383,1.021276596
19,a,2013,eb,No,48.13387082470,-123.48961211700,,,,6.388386201,0.701754386,0,0,0.561403509,0.140350877
19,a,2014,eb,No,48.13387082470,-123.48961211700,,,,6.388386201,7.531914894,0,3.404255319,2.723404255,5.787234043
19,b,Before,eb,Yes,48.13565504220,-123.48943518300,0.02938115,0.02938115,0,9.484213112,60.9375,0,1,46.4375,14.875
19,b,2012,eb,Yes,48.13565504220,-123.48943518300,0.0345588,0.02938115,0.00517765,9.484213112,19.67346939,0,0.163265306,7.551020408,12.89795918
19,b,2013,eb,Yes,48.13565504220,-123.48943518300,0.0345183,0.02938115,0.00513715,9.484213112,8.549019608,0,0,3.764705882,5.882352941
19,b,2014,eb,Yes,48.13565504220,-123.48943518300,0.030758,0.02938115,0.00137685,9.484213112,32.17777778,0,2.488888889,8.4,23.2
19,c,Before,eb,Yes,48.13744282960,-123.48925688600,0.020713875,0.020713875,0,10.58090052,45.38888889,0,0.666666667,32,11.11111111
19,c,2012,eb,Yes,48.13744282960,-123.48925688600,0.0228424,0.020713875,0.002128525,10.58090052,21.70212766,0,0.170212766,11.91489362,11.36170213
19,c,2013,eb,Yes,48.13744282960,-123.48925688600,0.0284103,0.020713875,0.007696425,10.58090052,3.285714286,0,0,1.714285714,1.428571429
19,c,2014,eb,Yes,48.13744282960,-123.48925688600,0.0299665,0.020713875,0.009252625,10.58090052,18.25531915,0,0.170212766,2.893617021,16.55319149
19,d,Before,eb,Yes,48.13921789080,-123.48908042700,0.0134427,0.0134427,0,11.60244422,44.34285714,0,0.685714286,31.94285714,13.48571429
19,d,2012,eb,Yes,48.13921789080,-123.48908042700,0.0160594,0.0134427,0.0026167,11.60244422,24.71428571,0,0.571428571,12.71428571,11.0952381
19,d,2013,eb,Yes,48.13921789080,-123.48908042700,0.0261724,0.0134427,0.0127297,11.60244422,3.333333333,0,0,1.666666667,1.666666667
19,d,2014,eb,Yes,48.13921789080,-123.48908042700,0.0333265,0.0134427,0.0198838,11.60244422,10.08,0,0,1.92,9.12
19,e,Before,eb,Yes,48.14099173720,-123.48890292700,0.012823875,0.012823875,0,12.69389531,51.33333333,0,0.205128205,33.74358974,18.20512821
19,e,2012,eb,Yes,48.14099173720,-123.48890292700,0.0224132,0.012823875,0.009589325,12.69389531,27.56097561,0,0,11.70731707,14.58536585
19,e,2013,eb,Yes,48.14099173720,-123.48890292700,0.0208675,0.012823875,0.008043625,12.69389531,4.392156863,0,0,2.196078431,3.137254902
19,e,2014,eb,Yes,48.14099173720,-123.48890292700,0.0272595,0.012823875,0.014435625,12.69389531,11.42222222,0,0,4.8,8.355555556
19,f,Before,eb,Yes,48.14276829570,-123.48872766100,0.012823875,0.012823875,0,14.11709885,72.18604651,0,0,45.76744186,34.27906977
19,f,2012,eb,Yes,48.14276829570,-123.48872766100,0.0224132,0.012823875,0.009589325,14.11709885,44.29268293,0,0.195121951,12.3902439,30.92682927
19,f,2013,eb,Yes,48.14276829570,-123.48872766100,0.0208675,0.012823875,0.008043625,14.11709885,8.333333333,0,0,2.333333333,8.333333333
19,f,2014,eb,Yes,48.14276829570,-123.48872766100,0.0272595,0.012823875,0.014435625,14.11709885,32.65217391,0,0,12.60869565,20.7826087
19,g,Before,eb,Yes,48.14429519300,-123.48857509400,0.0106627,0.0106627,0,16.31859088,73,0,0,28.94117647,51.52941176
19,g,2012,eb,Yes,48.14429519300,-123.48857509400,0.0142564,0.0106627,0.0035937,16.31859088,41.61290323,0,0,9.032258065,32.70967742
19,g,2013,eb,Yes,48.14429519300,-123.48857509400,0.01473,0.0106627,0.0040673,16.31859088,9.684210526,0,0,1.684210526,9.684210526
19,g,2014,eb,Yes,48.14429519300,-123.48857509400,0.0173045,0.0106627,0.0066418,16.31859088,9.833333333,0,0,2.666666667,8.222222222
20,a,Before,eb,No,48.13473708550,-123.47596240600,,,,5.997537313,70.5,0,0,70.5,0.25
20,a,2012,eb,No,48.13473708550,-123.47596240600,,,,5.997537313,51.5,0,0.181818182,49.18181818,0.909090909
20,a,2013,eb,No,48.13473708550,-123.47596240600,,,,5.997537313,49.59322034,0,0.13559322,49.3220339,1.220338983
20,a,2014,eb,No,48.13473708550,-123.47596240600,,,,5.997537313,58.94339623,0,0.754716981,54.03773585,7.886792453
20,b,Before,eb,Yes,48.13653682820,-123.47601715900,0.019683425,0.019683425,0,9.938505002,60.76470588,0,0.235294118,57.23529412,8.705882353
20,b,2012,eb,Yes,48.13653682820,-123.47601715900,0.02181,0.019683425,0.002126575,9.938505002,30.95238095,0,0.571428571,21.85714286,8.952380952
20,b,2013,eb,Yes,48.13653682820,-123.47601715900,0.0288563,0.019683425,0.009172875,9.938505002,13.91304348,0,0.115942029,8.898550725,7.304347826
20,b,2014,eb,Yes,48.13653682820,-123.47601715900,0.025084,0.019683425,0.005400575,9.938505002,31.20833333,0,1.666666667,15.54166667,20.83333333
20,c,Before,eb,Yes,48.13833183680,-123.47607302500,0.019683425,0.019683425,0,11.64727037,69.82352941,0,0,61.52941176,11.76470588
20,c,2012,eb,Yes,48.13833183680,-123.47607302500,0.02181,0.019683425,0.002126575,11.64727037,30.35,0,0.2,20.9,9
20,c,2013,eb,Yes,48.13833183680,-123.47607302500,0.0288563,0.019683425,0.009172875,11.64727037,10.85294118,0,0,6.617647059,7.411764706
20,c,2014,eb,Yes,48.13833183680,-123.47607302500,0.025084,0.019683425,0.005400575,11.64727037,19.42222222,0,0.888888889,6.977777778,15.06666667
20,d,Before,eb,Yes,48.14009790140,-123.47612916600,0.01682065,0.01682065,0,12.16174552,66.97142857,0,0,57.14285714,12.85714286
20,d,2012,eb,Yes,48.14009790140,-123.47612916600,0.0146826,0.01682065,-0.00213805,12.16174552,35.27272727,0,0.181818182,23.22727273,8.545454545
20,d,2013,eb,Yes,48.14009790140,-123.47612916600,0.0262519,0.01682065,0.00943125,12.16174552,12.21052632,0,0,9.263157895,7.298245614
20,d,2014,eb,Yes,48.14009790140,-123.47612916600,0.024033,0.01682065,0.00721235,12.16174552,20.75555556,0,0.533333333,6.4,15.68888889
20,e,Before,eb,Yes,48.14187869470,-123.47617852700,0.012334125,0.012334125,0,12.60544721,48.92307692,0,0.205128205,45.02564103,9.076923077
20,e,2012,eb,Yes,48.14187869470,-123.47617852700,0.0144668,0.012334125,0.002132675,12.60544721,23.82222222,0,0,9.333333333,13.06666667
20,e,2013,eb,Yes,48.14187869470,-123.47617852700,0.0224136,0.012334125,0.010079475,12.60544721,7.344262295,0,0,4.852459016,5.901639344
20,e,2014,eb,Yes,48.14187869470,-123.47617852700,0.0265295,0.012334125,0.014195375,12.60544721,8.711111111,0,0.177777778,3.911111111,7.644444444
20,f,Before,eb,Yes,48.14365180830,-123.47623559100,0.014080075,0.014080075,0,14.05939068,78.21052632,0,0,70.10526316,14.73684211
20,f,2012,eb,Yes,48.14365180830,-123.47623559100,0.0144116,0.014080075,0.000331525,14.05939068,47.14285714,0,0.19047619,11.80952381,25.57142857
20,f,2013,eb,Yes,48.14365180830,-123.47623559100,0.0158157,0.014080075,0.001735625,14.05939068,8.516129032,0,0,6.451612903,8
20,f,2014,eb,Yes,48.14365180830,-123.47623559100,0.017316,0.014080075,0.003235925,14.05939068,11.80952381,0,0,8.19047619,9.142857143
20,g,Before,eb,Yes,48.14534794790,-123.47628422000,0.0100685,0.0100685,0,16.39455011,33.04761905,0,0,11.47619048,19.95238095
20,g,2012,eb,Yes,48.14534794790,-123.47628422000,0.013945,0.0100685,0.0038765,16.39455011,20.22727273,0,0,6.363636364,12.72727273
20,g,2013,eb,Yes,48.14534794790,-123.47628422000,0.014293,0.0100685,0.0042245,16.39455011,5.236363636,0,0,1.454545455,4.8
20,g,2014,eb,Yes,48.14534794790,-123.47628422000,0.017054,0.0100685,0.0069855,16.39455011,10.58536585,0,0,6.634146341,8.390243902
21,a,Before,eh,No,48.13940199960,-123.46086438000,,,,5.912985482,38.11111111,0,1.555555556,27.83333333,10.55555556
21,a,2012,eh,No,48.13940199960,-123.46086438000,,,,5.912985482,26.68181818,0,0.727272727,16.13636364,11.18181818
21,a,2013,eh,No,48.13940199960,-123.46086438000,,,,5.912985482,28.18518519,0,0.888888889,9.481481481,19.40740741
21,a,2014,eh,No,48.13940199960,-123.46086438000,,,,5.912985482,27.65957447,0,4.595744681,8.170212766,16.9787234
21,b,Before,eh,Yes,48.14107278130,-123.46173450500,0.017723075,0.017723075,0,7.50034241,35.33333333,0,1.939393939,4.909090909,29.15151515
21,b,2012,eh,Yes,48.14107278130,-123.46173450500,0.0245644,0.017723075,0.006841325,7.50034241,32.73076923,0,0.307692308,3.307692308,28.84615385
21,b,2013,eh,Yes,48.14107278130,-123.46173450500,0.0265252,0.017723075,0.008802125,7.50034241,46.24137931,0,0,2.724137931,43.93103448
21,b,2014,eh,Yes,48.14107278130,-123.46173450500,0.020075,0.017723075,0.002351925,7.50034241,15.75,0,1,2,15.08333333
21,c,Before,eh,Yes,48.14279831500,-123.46263367400,0.014635375,0.014635375,0,8.58110062,30.91428571,0,1.371428571,22.97142857,9.6
21,c,2012,eh,Yes,48.14279831500,-123.46263367400,0.0216756,0.014635375,0.007040225,8.58110062,28.41935484,0,0.774193548,10.35483871,18.80645161
21,c,2013,eh,Yes,48.14279831500,-123.46263367400,0.0269945,0.014635375,0.012359125,8.58110062,20.25,0,0,4,15.84375
21,c,2014,eh,Yes,48.14279831500,-123.46263367400,0.03152,0.014635375,0.016884625,8.58110062,8.76,0,0.16,2.12,6.92
21,d,Before,eh,Yes,48.14453715690,-123.46354046200,0.0146659,0.0146659,0,12.14233393,60.47368421,0,0,50.42105263,20
21,d,2012,eh,Yes,48.14453715690,-123.46354046200,0.0156716,0.0146659,0.0010057,12.14233393,38,0,0,32.18867925,7.698113208
21,d,2013,eh,Yes,48.14453715690,-123.46354046200,0.0160681,0.0146659,0.0014022,12.14233393,28.77966102,0,0,19.3220339,7.728813559
21,d,2014,eh,Yes,48.14453715690,-123.46354046200,0.029688,0.0146659,0.0150221,12.14233393,21.84615385,0,0,16.23076923,10.03846154
22,a,Before,eh,No,48.14068859170,-123.45674159000,,,,5.739113466,34.42105263,0,5.684210526,5.736842105,21.05263158
22,a,2012,eh,No,48.14068859170,-123.45674159000,,,,5.739113466,32.34615385,0,0.769230769,3.307692308,29.42307692
22,a,2013,eh,No,48.14068859170,-123.45674159000,,,,5.739113466,55.83606557,0,1.049180328,3.081967213,53.18032787
22,a,2014,eh,No,48.14068859170,-123.45674159000,,,,5.739113466,19.95744681,0,3.744680851,4.638297872,17.0212766
22,b,Before,eh,Yes,48.14241167700,-123.45755703000,0.02531085,0.02531085,0,7.722127784,32.48484848,0,5.090909091,15.39393939,16.84848485
22,b,2012,eh,Yes,48.14241167700,-123.45755703000,0.02923,0.02531085,0.00391915,7.722127784,28.92307692,0,1.230769231,6.192307692,20.96153846
22,b,2013,eh,Yes,48.14241167700,-123.45755703000,0.0263285,0.02531085,0.00101765,7.722127784,33.8245614,0,0.280701754,4.035087719,30.14035088
22,b,2014,eh,Yes,48.14241167700,-123.45755703000,0.020562,0.02531085,-0.00474885,7.722127784,14.5,0,0.666666667,6.083333333,9.166666667
22,c,Before,eh,Yes,48.14420784740,-123.45838325700,0.013211575,0.013211575,0,12.35690348,50.14285714,0,0.19047619,37.04761905,16.33333333
22,c,2012,eh,Yes,48.14420784740,-123.45838325700,0.0242614,0.013211575,0.011049825,12.35690348,33.76271186,0,0.13559322,25.45762712,8.983050847
22,c,2013,eh,Yes,48.14420784740,-123.45838325700,0.0190076,0.013211575,0.005796025,12.35690348,14.77192982,0,0,9.684210526,6.175438596
22,c,2014,eh,Yes,48.14420784740,-123.45838325700,0.0261125,0.013211575,0.012900925,12.35690348,10.88461538,0,0,7.115384615,8.5
